State,County,Year,Percentage Obesity,Lower Limit Obesity,Upper Limit Obesity,Kluster
Alabama,All,2019,36.1,34.6,37.7,1
Alaska,All,2019,30.5,27.8,33.4,2
Arizona,All,2019,31.4,29.7,33.2,1
Arkansas,All,2019,37.4,35.5,39.4,1
California,All,2019,26.2,25.1,27.2,2
Colorado,All,2019,23.8,22.7,24.9,2
Connecticut,All,2019,29.1,27.8,30.5,2
Delaware,All,2019,34.4,32.1,36.6,1
District of Columbia,All,2019,23.8,21.7,25.9,2
Florida,All,2019,27,25.6,28.5,2
Georgia,All,2019,33.1,31.3,35,1
Hawaii,All,2019,25,23.7,26.3,2
Idaho,All,2019,29.5,27.6,31.4,2
Illinois,All,2019,31.6,30.1,33.1,1
Indiana,All,2019,35.3,34,36.7,1
Iowa,All,2019,33.9,32.8,35.1,1
Kansas,All,2019,35.2,34.1,36.4,1
Kentucky,All,2019,36.5,34.7,38.2,1
Louisiana,All,2019,35.9,34.1,37.7,1
Maine,All,2019,31.7,30.3,33.1,1
Maryland,All,2019,32.3,31.1,33.4,1
Massachusetts,All,2019,25.2,23.9,26.5,2
Michigan,All,2019,36,34.7,37.3,1
Minnesota,All,2019,30.1,29.2,31.1,2
Mississippi,All,2019,40.8,39,42.7,1
Missouri,All,2019,34.8,33.2,36.4,1
Montana,All,2019,28.3,27,29.7,2
Nebraska,All,2019,34.1,33,35.2,1
Nevada,All,2019,30.6,28.2,33.1,2
New Hampshire,All,2019,31.8,30,33.6,1
New Mexico,All,2019,31.7,30,33.5,1
New York,All,2019,27.1,26,28.2,2
North Carolina,All,2019,34,32.2,35.8,1
North Dakota,All,2019,34.8,33,36.7,1
Ohio,All,2019,34.8,33.5,36.1,1
Oklahoma,All,2019,36.8,35.2,38.4,1
Oregon,All,2019,29,27.5,30.4,2
Pennsylvania,All,2019,33.2,31.7,34.7,1
Rhode Island,All,2019,30,28.2,31.9,2
South Carolina,All,2019,35.4,33.8,36.9,1
South Dakota,All,2019,33,30.6,35.5,1
Tennessee,All,2019,36.5,34.8,38.3,1
Texas,All,2019,34,32.2,35.7,1
Utah,All,2019,29.2,28.2,30.3,2
Vermont,All,2019,26.6,25,28.3,2
Virginia,All,2019,31.9,30.6,33.2,1
Washington,All,2019,28.3,27.3,29.4,2
West Virginia,All,2019,39.7,38,41.5,1
Wisconsin,All,2019,34.2,32.4,36.1,1
Wyoming,All,2019,29.7,27.7,31.7,2
Guam,All,2019,33.6,30.5,37,1
Puerto Rico,All,2019,32.5,31,34,1
